symbol,date,Unnamed: 0,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,exchange
BATS.XLON,2022-08-16 00:00:00+00:00,95,3373.0,3428.5,3373.0,3406.5,1611774.0,,,3406.5,,,1.0,0.0,XLON
BATS.XLON,2022-08-15 00:00:00+00:00,96,3328.0,3370.5,3327.0,3361.0,1455518.0,,,3361.0,,,1.0,0.0,XLON
BATS.XLON,2022-08-12 00:00:00+00:00,97,3315.5,3350.0,3311.0,3324.0,1909504.0,,,3324.0,,,1.0,0.0,XLON
BATS.XLON,2022-08-11 00:00:00+00:00,98,3296.0,3326.5,3270.0,3318.5,1373356.0,,,3318.5,,,1.0,0.0,XLON
BATS.XLON,2022-08-10 00:00:00+00:00,99,3300.5,3331.0,3271.0,3279.5,3679614.0,,,3279.5,,,1.0,0.0,XLON
BATS.XLON,2022-08-09 00:00:00+00:00,100,3280.5,3322.5,3265.9897,3309.5,1311174.0,,,3309.5,,,1.0,0.0,XLON
BATS.XLON,2022-08-08 00:00:00+00:00,101,3267.5,3291.0,3247.0,3270.0,2367388.0,,,3270.0,,,1.0,0.0,XLON
BATS.XLON,2022-08-05 00:00:00+00:00,102,3235.0,3289.0,3225.5,3257.0,1394044.0,,,3257.0,,,1.0,0.0,XLON
BATS.XLON,2022-08-04 00:00:00+00:00,103,3264.0,3275.5,3204.5,3219.5,2707075.0,,,3219.5,,,1.0,0.0,XLON
BATS.XLON,2022-08-03 00:00:00+00:00,104,3259.0,3282.0,3231.0,3280.0,1369771.0,,,3280.0,,,1.0,0.0,XLON
BATS.XLON,2022-08-02 00:00:00+00:00,105,3228.5,3339.0,3228.5,3265.5,2243836.0,,,3265.5,,,1.0,0.0,XLON
BATS.XLON,2022-08-01 00:00:00+00:00,106,3205.0,3234.0,3184.9524,3230.0,2195892.0,,,3230.0,,,1.0,0.0,XLON
BATS.XLON,2022-07-29 00:00:00+00:00,107,3376.0,3381.5249,3213.5,3220.5,4842229.0,,,3220.5,,,1.0,0.0,XLON
BATS.XLON,2022-07-28 00:00:00+00:00,108,3440.5,3450.0,3343.0,3372.5,2342582.0,,,3372.5,,,1.0,0.0,XLON
BATS.XLON,2022-07-27 00:00:00+00:00,109,3455.0,3516.0,3443.0,3449.0,3219104.0,,,3449.0,,,1.0,0.0,XLON
BATS.XLON,2022-07-26 00:00:00+00:00,110,3466.5,3494.5,3438.0,3471.0,1911903.0,,,3471.0,,,1.0,0.0,XLON
BATS.XLON,2022-07-25 00:00:00+00:00,111,3437.5,3466.5,3413.5,3466.5,1657545.0,,,3466.5,,,1.0,0.0,XLON
BATS.XLON,2022-07-22 00:00:00+00:00,112,3429.5,3468.5,3413.5,3420.5,6765880.0,,,3420.5,,,1.0,0.0,XLON
BATS.XLON,2022-07-21 00:00:00+00:00,113,3454.0,3464.5,3390.0,3450.0,2317494.0,,,3450.0,,,1.0,0.0,XLON
BATS.XLON,2022-07-20 00:00:00+00:00,114,3526.5,3555.0,3455.0,3463.5,2932304.0,,,3463.5,,,1.0,0.0,XLON
BATS.XLON,2022-07-19 00:00:00+00:00,115,3467.5,3538.5,3458.5,3528.5,2204478.0,,,3528.5,,,1.0,0.0,XLON
BATS.XLON,2022-07-18 00:00:00+00:00,116,3488.5,3505.5,3460.0,3484.5,1612096.0,,,3484.5,,,1.0,0.0,XLON
BATS.XLON,2022-07-15 00:00:00+00:00,117,3395.5,3490.0,3386.5,3471.5,2909359.0,,,3471.5,,,1.0,0.0,XLON
BATS.XLON,2022-07-14 00:00:00+00:00,118,3383.5,3396.5,3351.0,3365.5,3154807.0,,,3365.5,,,1.0,0.0,XLON
BATS.XLON,2022-07-13 00:00:00+00:00,119,3403.0,3421.5,3357.5,3390.0,3311440.0,,,3390.0,,,1.0,0.0,XLON
BATS.XLON,2022-07-12 00:00:00+00:00,120,3370.0,3439.5,3358.0,3429.5,1742944.0,,,3429.5,,,1.0,0.0,XLON
BATS.XLON,2022-07-11 00:00:00+00:00,121,3359.5,3400.5,3335.0,3389.0,1859805.0,,,3389.0,,,1.0,0.0,XLON
BATS.XLON,2022-07-08 00:00:00+00:00,122,3378.0,3398.5,3346.0,3383.0,1830458.0,,,3383.0,,,1.0,0.0,XLON
BATS.XLON,2022-07-07 00:00:00+00:00,123,3438.5,3458.0,3377.5,3379.5,2257393.0,,,3379.5,,,1.0,0.0,XLON
BATS.XLON,2022-07-06 00:00:00+00:00,124,3461.5,3549.5,3412.6043,3488.5,3180133.0,,,3488.5,,,1.0,0.0,XLON
BATS.XLON,2022-07-05 00:00:00+00:00,125,3565.5,3574.2473,3425.0,3426.0,4074317.0,,,3426.0,,,1.0,0.0,XLON
BATS.XLON,2022-07-04 00:00:00+00:00,126,3572.5,3589.0,3556.5,3560.5,1222386.0,,,3560.5,,,1.0,0.0,XLON
BATS.XLON,2022-07-01 00:00:00+00:00,127,3493.5,3554.0,3463.5,3535.5,1717035.0,,,3535.5,,,1.0,0.0,XLON
BATS.XLON,2022-06-30 00:00:00+00:00,128,3560.0,3564.0,3502.0,3519.5,2181907.0,,,3519.5,,,1.0,0.0,XLON
