,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
165,3650.5,3671.0,3611.5,3630.0,3454199.0,,,3630.0,,,1.0,0.0,ULVR.XLON,XLON,2022-05-05T00:00:00+0000
166,3631.5,3661.0,3611.0,3622.0,2016518.0,,,3622.0,,,1.0,0.0,ULVR.XLON,XLON,2022-05-04T00:00:00+0000
167,3658.5,3674.0,3602.5,3658.5,4541975.0,,,3658.5,,,1.0,0.0,ULVR.XLON,XLON,2022-05-03T00:00:00+0000
168,3681.5,3740.5,3671.5,3719.0,4509931.0,,,3719.0,,,1.0,0.0,ULVR.XLON,XLON,2022-04-29T00:00:00+0000
169,3631.0,3682.5,3564.0,3675.0,4763659.0,,,3675.0,,,1.0,0.0,ULVR.XLON,XLON,2022-04-28T00:00:00+0000
170,3637.0,3637.0,3552.5,3577.5,5208314.0,,,3577.5,,,1.0,0.0,ULVR.XLON,XLON,2022-04-27T00:00:00+0000
171,3640.0,3674.5,3623.0,3642.0,4662462.0,,,3642.0,,,1.0,0.0,ULVR.XLON,XLON,2022-04-26T00:00:00+0000
172,3513.5,3629.0,3498.5,3606.5,3511660.0,,,3606.5,,,1.0,0.0,ULVR.XLON,XLON,2022-04-25T00:00:00+0000
173,3502.0,3566.0,3495.615,3541.0,2679309.0,,,3541.0,,,1.0,0.0,ULVR.XLON,XLON,2022-04-22T00:00:00+0000
174,3478.5,3521.7209,3467.0,3515.0,4075899.0,,,3515.0,,,1.0,0.0,ULVR.XLON,XLON,2022-04-21T00:00:00+0000
175,3464.5,3477.0,3422.5,3468.5,3732364.0,,,3468.5,,,1.0,0.0,ULVR.XLON,XLON,2022-04-20T00:00:00+0000
176,3374.5,3421.5,3359.408,3421.5,5455769.0,,,3421.5,,,1.0,0.0,ULVR.XLON,XLON,2022-04-19T00:00:00+0000
177,3428.5,3442.0,3407.5,3429.0,6195274.0,,,3429.0,,,1.0,0.0,ULVR.XLON,XLON,2022-04-14T00:00:00+0000
178,3427.5,3444.0,3412.0,3436.5,3102809.0,,,3436.5,,,1.0,0.0,ULVR.XLON,XLON,2022-04-13T00:00:00+0000
179,3481.5,3481.5,3416.5,3432.0,4160280.0,,,3432.0,,,1.0,0.0,ULVR.XLON,XLON,2022-04-12T00:00:00+0000
180,3516.5,3520.5,3463.5,3490.5,3476927.0,,,3490.5,,,1.0,0.0,ULVR.XLON,XLON,2022-04-11T00:00:00+0000
181,3505.0,3543.0,3492.0,3537.5,2510171.0,,,3537.5,,,1.0,0.0,ULVR.XLON,XLON,2022-04-08T00:00:00+0000
182,3505.0,3527.5,3485.5,3503.0,4742609.0,,,3503.0,,,1.0,0.0,ULVR.XLON,XLON,2022-04-07T00:00:00+0000
